NodeId:748	1.0,0.0,4,11,18,22,25,30,33,34,43,50,68,73,76,81,90,100,135,143,165,167,185,192,212,223,237,295,324,326,339,371,382,428,433,447,450,550,575,581,597,602,606,610,645,682,704,718,721,763,782,784,833,853,879,898,955,996,1016,1035,1073,1120,1157,1166,1253,1280,1314,1359,1531,1546,1572,1596,1765,1815,2239,2277,2301,2362,2408,2437,2479,2487,2619,2728,2729,2804,3097,3103,3160,3180,3186,3207,3422,3454,3561,3678,3932,4040,4149,4252,4553,4558,4779,4831,4852,5072,5101,5773,6147,6389,7269,7864,11766,12011,14102,14103,14104,14105,71387,71388,71401
NodeId:749	1.0,0.0,4,5,6,17,18,28,30,44,48,64,78,97,100,118,127,130,136,143,169,172,175,187,234,338,365,368,438,443,446,519,526,547,556,645,696,722,726,735,790,888,1009,1030,1164,1174,1179,1200,1429,1437,1443,1472,1522,1613,1617,1620,1621,1636,1653,1657,1719,1778,1780,1788,1814,1818,1822,1863,1892,1894,1909,1912,1945,2066,2284,2607,2748,2849,3047,3138,3360,3410,3499,3655,4161,4274,4282,4416,4417,4482,4523,4617,4618,4969,5038,5142,5177,5206,5215,5250,5489,5499,5908,6563,6590,6631,6677,6793,7353,7522,7579,7795,7843,7929,8334,8370,9412,9553,10691,10704,11225,11240,11744,11983,13735,14106,14107,14108,14109,14110,14111,14112,14113,14114,14115,14116,14117
NodeId:71288	1.0,0.0,70749,71360
NodeId:31995	1.0,0.0,1753,3599
NodeId:47862	1.0,0.0,10265
NodeId:47863	1.0,0.0,10265
NodeId:47860	1.0,0.0,50901,51414
NodeId:47861	1.0,0.0,10261
NodeId:47866	1.0,0.0
NodeId:47867	1.0,0.0
NodeId:47864	1.0,0.0,10265
NodeId:47865	1.0,0.0,10265
NodeId:35727	1.0,0.0
NodeId:47868	1.0,0.0,18,10274,25966,27164
NodeId:47869	1.0,0.0,10274
NodeId:43903	1.0,0.0
NodeId:64637	1.0,0.0,35391
NodeId:69668	1.0,0.0
NodeId:31994	1.0,0.0,3599,11515,13413,49597
NodeId:42229	1.0,0.0,6814
NodeId:63724	1.0,0.0,32946
NodeId:40489	1.0,0.0,6077
NodeId:40488	1.0,0.0,6077
NodeId:5704	1.0,0.0,101,189,735,1032,3220,3952,5229,9327,10432,19738,39336
NodeId:40485	1.0,0.0,48176
NodeId:67572	1.0,0.0,47383
NodeId:40487	1.0,0.0,6076
NodeId:40486	1.0,0.0,6076,8030,10084,18540,30541
NodeId:40481	1.0,0.0
NodeId:40480	1.0,0.0
NodeId:40483	1.0,0.0
NodeId:40482	1.0,0.0,3281,6074,65989
NodeId:14567	1.0,0.0,14518,14548
NodeId:18027	1.0,0.0,34,141,725,1164,1234,1405,1510,1849,1894,2115,2713,3049,3086,5272,5276,7961,8045,10271
NodeId:14565	1.0,0.0,1776,5972,7843,19519
NodeId:18025	1.0,0.0
NodeId:18022	1.0,0.0
NodeId:18023	1.0,0.0
NodeId:18020	1.0,0.0,5382,17630,55546,55547,55548,55549
NodeId:14560	1.0,0.0,938,1619,1719,1821,3031,3435,4161,4451,5209,9605,16129,21715,29539,40104
NodeId:33829	1.0,0.0
NodeId:33828	1.0,0.0,4085
NodeId:14569	1.0,0.0,11230
NodeId:18029	1.0,0.0,1234,55552
NodeId:38107	1.0,0.0,19366,25418,56667,56669
NodeId:38106	1.0,0.0
NodeId:38105	1.0,0.0,5232,35411
NodeId:69667	1.0,0.0,59307
NodeId:38103	1.0,0.0
NodeId:38102	1.0,0.0
NodeId:38101	1.0,0.0
NodeId:38100	1.0,0.0,5309,65343
NodeId:69660	1.0,0.0,59260
NodeId:32911	1.0,0.0,3892
NodeId:38109	1.0,0.0
NodeId:38108	1.0,0.0
NodeId:30730	1.0,0.0,2066,3393,5095
NodeId:30731	1.0,0.0,3396
NodeId:72828	1.0,0.0,9412
NodeId:30733	1.0,0.0,3398,4973,4974,11755,30221
NodeId:30734	1.0,0.0
NodeId:30735	1.0,0.0
NodeId:30736	1.0,0.0
NodeId:30737	1.0,0.0
NodeId:30738	1.0,0.0
NodeId:72823	1.0,0.0,9412
NodeId:72820	1.0,0.0,1411
NodeId:72821	1.0,0.0,59,1411
NodeId:72826	1.0,0.0,9412
NodeId:72827	1.0,0.0,9412
NodeId:72824	1.0,0.0,9412
NodeId:72825	1.0,0.0,9412
NodeId:31463	1.0,0.0,3505
NodeId:31462	1.0,0.0,3505
NodeId:31461	1.0,0.0,3505,4039,5056
NodeId:31460	1.0,0.0,3505,63161
NodeId:31467	1.0,0.0,3505,63165
NodeId:31466	1.0,0.0,3505
NodeId:31465	1.0,0.0,3505,33470,60255,63164
NodeId:46374	1.0,0.0
NodeId:57903	1.0,0.0,20772
NodeId:31469	1.0,0.0,3505
NodeId:31468	1.0,0.0,3505,4486,11224
NodeId:75660	1.0,0.0
NodeId:46377	1.0,0.0,8972
NodeId:11308	1.0,0.0,539,1471,2023,2025,2335,4411,5205,6560,6561,8236,11178,12821,15546,16502,17040,49437
NodeId:11309	1.0,0.0
NodeId:5742	1.0,0.0,103,5173
NodeId:5743	1.0,0.0,104
NodeId:47282	1.0,0.0,9635
NodeId:5745	1.0,0.0,104,141,418,650,717,1540,2239,2511,3950,4964,6499,22131,39393
NodeId:5746	1.0,0.0,104,715,1024,1752,2097,2108,2327,2497,2656,2893,3189,4333,4338,4596,5474,9406,71405
NodeId:5747	1.0,0.0,104
NodeId:11300	1.0,0.0,10983,42089
NodeId:11301	1.0,0.0,645,1027
NodeId:11302	1.0,0.0,21015,40911
NodeId:11303	1.0,0.0,7867
NodeId:11304	1.0,0.0
NodeId:11305	1.0,0.0
NodeId:11306	1.0,0.0
NodeId:11307	1.0,0.0,539,665,21108
NodeId:43727	1.0,0.0,7454,17170
NodeId:21231	1.0,0.0,1554
NodeId:9543	1.0,0.0,363
NodeId:46372	1.0,0.0,8970
NodeId:57986	1.0,0.0,20890
NodeId:71878	1.0,0.0,1753
NodeId:64430	1.0,0.0
NodeId:64926	1.0,0.0
NodeId:47138	1.0,0.0
NodeId:47139	1.0,0.0,9490
NodeId:47134	1.0,0.0,9490
NodeId:47135	1.0,0.0
NodeId:47136	1.0,0.0
NodeId:47137	1.0,0.0,18,1749,3281,4162,4168,9503,11581,33312,60307,67516
NodeId:47130	1.0,0.0,9487
NodeId:47131	1.0,0.0,639
NodeId:47132	1.0,0.0
NodeId:47133	1.0,0.0,9489,10897,13353,23538,48815
NodeId:15216	1.0,0.0,138,831
NodeId:15217	1.0,0.0,831
NodeId:15214	1.0,0.0,831
NodeId:15215	1.0,0.0,831
NodeId:15212	1.0,0.0,4482,35482
NodeId:15213	1.0,0.0,831,1900,4183,4415,5216,19693,19772,22976,36940,48897,53370,53371,53372
NodeId:15210	1.0,0.0,763,831,1596,2147,2867,3286,3457,3605,3850,7035,7427,7559,8864,12410,18541,19399,21201,22152,25399,33652,37037,40160,50605,53367,53368,71400
NodeId:15211	1.0,0.0
NodeId:64311	1.0,0.0
NodeId:52691	1.0,0.0,14543,17251,21938,22348
NodeId:15219	1.0,0.0,831,7315
NodeId:39276	1.0,0.0
NodeId:39277	1.0,0.0
NodeId:39274	1.0,0.0
NodeId:39275	1.0,0.0
NodeId:39272	1.0,0.0,5661
NodeId:39273	1.0,0.0,58,5663,6361
NodeId:39270	1.0,0.0
NodeId:39271	1.0,0.0,5661
NodeId:14183	1.0,0.0,751
NodeId:39278	1.0,0.0,5667
NodeId:39279	1.0,0.0,5667
NodeId:63045	1.0,0.0,31193
NodeId:14182	1.0,0.0,751
NodeId:14185	1.0,0.0,751
NodeId:75741	1.0,0.0
NodeId:22808	1.0,0.0
NodeId:37183	1.0,0.0,5025
NodeId:42502	1.0,0.0,6931
NodeId:42503	1.0,0.0
NodeId:16549	1.0,0.0,993,1163,1646,1779,2691,3443,3685,3703,4037,6051,7084,11572,12604,19338,26864,52124
NodeId:42501	1.0,0.0,6931
NodeId:42506	1.0,0.0
NodeId:42507	1.0,0.0
NodeId:42504	1.0,0.0
NodeId:42505	1.0,0.0
NodeId:16543	1.0,0.0,993,1020,1206,3548,4769
NodeId:16542	1.0,0.0,993
NodeId:42508	1.0,0.0
NodeId:42509	1.0,0.0
NodeId:16547	1.0,0.0,118,143,993,1179,1483,1521,1649,2285,4010,4120,4415,4967,4969,5831,9550,10949,11764,19336,31171,54553,54554
NodeId:16546	1.0,0.0,993,4969,23422
NodeId:16545	1.0,0.0,993,1738,2899,4415,5208,11024,48983
NodeId:16544	1.0,0.0,993,8587
NodeId:12659	1.0,0.0,644,3445,3463,5382
NodeId:12658	1.0,0.0,45,77,143,421,644,664,1147,1189,1299,1396,1581,1641,1885,2229,2470,2621,2640,2802,3225,4716,5060,5138,5299,6588,8541,9412,10271,11351,12535,15071,18421,19772,28003,40433
NodeId:12653	1.0,0.0,66,438,556,644,669,944,1678,2955,2995,4570,4579,4602,4604,4608,10661,10970,11252,11523,11549,11551,12609,12618,22422
NodeId:12652	1.0,0.0,644
NodeId:12651	1.0,0.0,66,644,2826,4598,4611,5161,11544,11545,12626,12644,12647,24538
NodeId:12650	1.0,0.0,644,3892,4282,4611,10696,11195,12626,12948
NodeId:12657	1.0,0.0,644,4252,12610
NodeId:12656	1.0,0.0,644,1753,2961,2995,3189
NodeId:12655	1.0,0.0,644,1268
NodeId:12654	1.0,0.0,443,644,883,944,2212,2995,3148,3155,4560,4570,4579,4608,9989,10281,10912,11022,11252,12609,12615,12618,13163,50960,50961,50962,50963
NodeId:69480	1.0,0.0,58061
NodeId:69481	1.0,0.0,58062
NodeId:69482	1.0,0.0,58063
NodeId:69483	1.0,0.0,58064
NodeId:69484	1.0,0.0,58066
NodeId:69485	1.0,0.0,58066
NodeId:7	1.0,0.0,8,40,77,168,365,551,699,999,1003,1022,1106,1107,1108,1109,71389
NodeId:69487	1.0,0.0
NodeId:69488	1.0,0.0
NodeId:69489	1.0,0.0,71126
NodeId:75749	1.0,0.0,75516
NodeId:9540	1.0,0.0,363,390,16936
NodeId:19847	1.0,0.0
NodeId:19846	1.0,0.0,1912,10170,57118
NodeId:16893	1.0,0.0,1,725,1023,1024,1247,1399,1613,1779,2648,2694,3187,4042,4675,7524,8865,10064,10239,10650,13510,15205,17701,33640,33644,33645,33646,39911,54804
NodeId:19844	1.0,0.0
NodeId:19843	1.0,0.0,1023,1448,1516,2174,2189,2639,2650,6420
NodeId:19842	1.0,0.0,1448,3850,6904,13645
NodeId:16897	1.0,0.0,28,726,1023,1409,1462,1894,1895,2228,3852,3901,3964,3972,4045,4120,4760,5829,6623,7070,7077,7204,8163,9646,10422,11891,14869,17953,19994,19995,20002,20005,20008,20011,20012,20873,41597
NodeId:19840	1.0,0.0
NodeId:16899	1.0,0.0,1024
NodeId:16898	1.0,0.0,1023,2646,4954,8395,11217,11236,11467,20357,20982,21264,24406,25815,32443,32445,33216,49318,49319,54811,54813,54814,54815,54816,54817,54818,54819,54820,54821
NodeId:63628	1.0,0.0,32654,35355
NodeId:63629	1.0,0.0,32654,35355
NodeId:19849	1.0,0.0,1448,2827,3968,3972,4805,9513,10170,12058,15114,19146,19806,24012,24887,25825,33311,35516,35528,51676,57120,57121,57122,57123,57124
NodeId:19848	1.0,0.0,1,49,1179,1448,1450,1457,2708,5269,6586,7579
NodeId:21059	1.0,0.0,443,738,888,1539,1883,24465,58115,58116
NodeId:21058	1.0,0.0
NodeId:21053	1.0,0.0,3555,6401
NodeId:21052	1.0,0.0,1538,3997
NodeId:21051	1.0,0.0,1620,15312
NodeId:21050	1.0,0.0,1538
NodeId:21057	1.0,0.0,2773,7427
NodeId:21056	1.0,0.0,2773,7427
NodeId:21055	1.0,0.0
NodeId:21054	1.0,0.0,1749,2800,3428,4093,4165,21066
NodeId:64168	1.0,0.0,34128
NodeId:64169	1.0,0.0,34128,70348
NodeId:64160	1.0,0.0
NodeId:64161	1.0,0.0
NodeId:64162	1.0,0.0
NodeId:64163	1.0,0.0
NodeId:64164	1.0,0.0,34122
NodeId:64165	1.0,0.0,34122
NodeId:64166	1.0,0.0,34126
NodeId:26347	1.0,0.0,2232
NodeId:49671	1.0,0.0,11567
NodeId:49670	1.0,0.0,11567
NodeId:49673	1.0,0.0
NodeId:49672	1.0,0.0,11567
NodeId:49675	1.0,0.0
NodeId:49674	1.0,0.0,11567,49668,49673
NodeId:49677	1.0,0.0,11568
NodeId:49676	1.0,0.0,11567
NodeId:49679	1.0,0.0,11568,18888
NodeId:49678	1.0,0.0
NodeId:63192	1.0,0.0,31530
NodeId:63193	1.0,0.0,31530,70207,70208
NodeId:63194	1.0,0.0,31536
NodeId:63195	1.0,0.0,31536
NodeId:63196	1.0,0.0,31541
NodeId:63197	1.0,0.0,31543
NodeId:66364	1.0,0.0,41939
NodeId:68128	1.0,0.0,50139
NodeId:45572	1.0,0.0
NodeId:57104	1.0,0.0,19819,23348,57103
NodeId:45570	1.0,0.0,10636,10643
NodeId:45571	1.0,0.0,8467
NodeId:41859	1.0,0.0,18,1606,11203,22373,25299
NodeId:45577	1.0,0.0,12572
NodeId:45574	1.0,0.0
NodeId:45575	1.0,0.0
NodeId:41855	1.0,0.0,18,1894,6679,16850,17910,29649,33182
NodeId:41854	1.0,0.0,22015,71460
NodeId:41857	1.0,0.0,1440,6680,6968
NodeId:45579	1.0,0.0,9331
NodeId:41851	1.0,0.0
NodeId:41850	1.0,0.0
NodeId:41853	1.0,0.0
NodeId:52379	1.0,0.0
NodeId:53131	1.0,0.0,14906
NodeId:53130	1.0,0.0,14906
NodeId:53133	1.0,0.0,14911
NodeId:57107	1.0,0.0
NodeId:53135	1.0,0.0,14918,19678,56937
NodeId:53134	1.0,0.0
NodeId:53137	1.0,0.0
NodeId:67515	1.0,0.0
NodeId:53139	1.0,0.0
NodeId:43637	1.0,0.0
NodeId:35495	1.0,0.0,4484
NodeId:57101	1.0,0.0,19819
NodeId:54480	1.0,0.0
NodeId:58100	1.0,0.0,21025
NodeId:54482	1.0,0.0
NodeId:58102	1.0,0.0
NodeId:58105	1.0,0.0
NodeId:57102	1.0,0.0,19819
NodeId:54486	1.0,0.0,16419,19449,22010,28465,41061
NodeId:54487	1.0,0.0,16419
NodeId:58109	1.0,0.0,30294
NodeId:58108	1.0,0.0,21038
NodeId:57103	1.0,0.0,19819,57104
NodeId:52799	1.0,0.0,14562,22347
NodeId:23666	1.0,0.0,64,1815,4415,52762
NodeId:1919	1.0,0.0,18,64,163,374,725,854,1029,1749,2578,2644,2675,8261
NodeId:1918	1.0,0.0,18,40,46,49,69,77,128,135,136,143,279,281,301,333,375,381,395,401,446,534,550,579,663,701,726,737,843,849,852,918,969,972,975,993,998,999,1002,1003,1004,1018,1056,1163,1164,1173,1177,1191,1247,1255,1274,1288,1304,1390,1394,1401,1403,1471,1496,1521,1574,1577,1580,1613,1618,1620,1621,1623,1635,1640,1712,1714,1719,1741,1753,1755,1758,1761,1910,2023,2025,2028,2029,2050,2061,2063,2065,2083,2110,2147,2215,2236,2241,2318,2435,2504,2560,2599,2635,2786,2816,2871,2899,2969,3004,3368,3420,3505,3601,3655,3684,3685,3717,3721,3723,4022,4030,4037,4076,4411,4413,4423,4687,4876,4969,5034,5036,5038,5055,5393,5414,5680,5934,6561,6628,6653,6677,7248,7250,7251,7253,7301,7608,7609,7796,7938,8362,8652,8740,8933,9016,9075,10002,10498,10703,11519,12512,15984,17490,17945,19101,22021,71400
NodeId:62579	1.0,0.0
NodeId:62578	1.0,0.0,29904
NodeId:1911	1.0,0.0,18,64,3718,4354,4423,4458,5205,10881,13585,24838
NodeId:1910	1.0,0.0,18,28,40,49,59,64,118,128,136,301,329,388,401,433,717,735,737,769,790,793,843,849,860,918,923,1164,1190,1191,1396,1401,1403,1409,1429,1430,1432,1577,1606,1619,1623,1635,1648,1719,1753,1754,1815,1909,1918,2028,2032,2227,2236,2375,2451,2461,2712,2810,2827,3249,3285,3505,3534,3655,3685,3718,3933,4061,4115,4123,4168,4183,4260,4414,4415,4422,4967,5038,6653,6680,6812,7346,7945,9071,9638,9845,12244,12551,14108,16028,16571,24825,24826,24827,24828
NodeId:1913	1.0,0.0,18,2685,4415,4512,16332,24896
NodeId:1912	1.0,0.0,1,18,40,59,77,118,128,136,143,301,632,644,735,738,749,780,791,973,1164,1396,1398,1399,1406,1409,1446,1516,1561,1619,1621,1656,1719,1766,1778,1817,1905,1909,2113,2630,2643,2649,2685,3264,3276,3283,3420,3499,3502,3514,3954,4061,4161,4167,4170,4397,4416,4418,4461,4950,4952,4962,4976,5205,5216,5958,6040,6173,6176,6377,6393,6431,6601,6668,6856,6946,7310,7314,7318,7881,7929,8296,8376,9317,9639,10250,10252,10505,11429,11520,11543,12573,14108,14544,14898,14940,15941,18351,19233,21745,22371,23874,24875,24876,24877
NodeId:1915	1.0,0.0,18,97,118,301,1029,1619,2636,5144,11224,14513,16711,24909
NodeId:1914	1.0,0.0,18,49,281,737,860,930,991,999,1255,1621,1714,1741,1753,3717,3719,3723,4415,4450,5630,9639,10003,13387,16666,24899
NodeId:1917	1.0,0.0,18,81,317,2904,2933,4030,5624,13214
NodeId:1916	1.0,0.0,18,31
NodeId:13210	1.0,0.0,678,951,1289,2239,2444,2713,3659,3666,5393,8271,8296,9638,11246,11330,18378,18379,24888,30485,38775,51694,51695
NodeId:13211	1.0,0.0,85,141,678,791,1234,1397,4929,4949,18508
NodeId:13212	1.0,0.0,678,713,737,918,1177,1401,1918,2028,4761,7253,8335,13988,16882,39005,51697,51698
NodeId:13213	1.0,0.0,678,1179,3415,7488,43757,43758
NodeId:13214	1.0,0.0,74,678,689,1014,1917,2385,2497,3479,3540,3706,4048,7406,8089,16887,51699,51700
NodeId:13215	1.0,0.0,0,34,143,440,549,678,723,724,725,1029,1399,2969,4282,6084
NodeId:13216	1.0,0.0,679,723,828,1021,1314,1882,1892,2056,2463,3374,3398,4969,5674,5941,6701,7887,7900,11695,13533,16416,19160,20751,41234,51707
NodeId:14456	1.0,0.0,8139
NodeId:13218	1.0,0.0,143,679,790,888,1274,1438,1753,3506,4278,4282,4969,5934,5952,11243,13230
NodeId:13219	1.0,0.0,2,679,2045,6131,13849,51712,51713
NodeId:18374	1.0,0.0,1288,8793,8794,11834,21310
NodeId:43710	1.0,0.0,7437
NodeId:33956	1.0,0.0,4110,33955,64106,64107
NodeId:10499	1.0,0.0,49,453,973,1396,2284,2512,2685,3431,4167,5224,5630,7609,7843,9412,12571,14559,16398,16571,18250,23650,48259
NodeId:10498	1.0,0.0,40,395,849,1171,1403,1434,1720,1755,1776,1918,2234,3280,3462,4412,5680,6795,7714,8072,8363,9071,11240,27724
NodeId:10497	1.0,0.0,18,77,452,735,1892,4416,48244
NodeId:10496	1.0,0.0,64,1753,4415
NodeId:10495	1.0,0.0,421,432,452,723,1429,1465,2037,2463,2563,2794,3546,4716,5373,5972,10500,12339,48240
NodeId:10494	1.0,0.0,431,1748,4862,6649
NodeId:10493	1.0,0.0,431,1011,1403,1443,1905,2063,2233,2244,2248,2599,5063,5199,5386,7251,8363,11920,15196,16281,21570,25573
NodeId:10492	1.0,0.0,40,92,432,715,850,973,1020,1577,1697,1751,3679,5958,6624,6947,7437,8335,8430,16362,32170,48257
NodeId:53681	1.0,0.0,15610,18268,19823,24188,46571,68780
NodeId:18373	1.0,0.0,18,1288,1850,3014,4078,4168,5982,8745,11501,12029,12903,16854,18360,18991,18993,19760,21821,22016,23989,23991,24174,31766,33536,33839,55805,55806
NodeId:883	1.0,0.0,6,9,21,26,27,31,34,35,39,44,45,46,65,67,72,75,78,79,90,101,105,107,108,122,123,127,130,141,143,154,169,210,225,232,234,235,241,289,296,318,319,326,333,336,345,350,354,360,363,385,401,410,414,417,418,425,428,442,508,516,548,549,550,566,575,586,588,598,610,618,637,640,645,654,666,681,705,715,728,735,746,768,776,791,805,832,837,860,912,942,946,980,992,1015,1024,1025,1044,1069,1075,1106,1111,1129,1165,1172,1177,1178,1179,1186,1256,1270,1279,1283,1293,1368,1378,1448,1533,1554,1576,1757,1761,1885,1933,1935,1975,2035,2046,2080,2144,2171,2217,2226,2235,2241,2245,2287,2303,2324,2327,2344,2419,2476,2485,2497,2499,2554,2566,2572,2609,2653,2744,2757,2847,2866,2868,2870,2895,2897,2984,2986,2995,3015,3077,3092,3160,3203,3260,3352,3431,3434,3479,3485,3559,3570,3589,3660,3678,3723,3901,3984,4187,4201,4202,4276,4421,4436,4520,4560,4571,4577,4722,5059,5100,5104,5138,5168,5334,5354,5415,5417,5462,5621,5682,5753,5768,6204,6327,6375,6383,6420,7503,7719,7827,7829,8003,8029,8130,8135,8138,8526,8738,8989,9009,9057,9404,9441,9530,9588,9591,9633,9824,10002,10014,10192,10208,10731,10803,10856,10911,11281,11695,11809,11945,12654,13551,13822,15076,15604,15719,15720,15721,15722,15723,15724,15725,15726,15727,15738,15739,18799,23916,24686,26221,52217,71388,71401,72140
NodeId:882	1.0,0.0,6,12,27,34,49,72,93,117,135,175,183,233,382,401,449,645,737,872,916,15718
NodeId:881	1.0,0.0,0,1,6,19,22,34,123,131,178,225,551,558,664,735,750,860,979,1026,1483,1556,1933,1939,1947,2006,2118,2656,2800,2896,3049,3083,3505,3927,3964,3992,4137,4327,4530,4540,4543,4544,4590,4845,5035,5274,5277,5519,5584,5614,5754,5790,6100,6147,6171,6281,6455,6695,6697,6704,6836,7066,7072,7082,7138,7150,7762,7763,7765,7770,8720,10085,11640,12249,15686,15687,15688,15689,15690,15691,15692,15693,15694,15695,15696,15697,15698,15699,15700,15701,15702,15703,15704,15705,15706,15707,15708,15709,15710,15711,15712,15713,15714,15715
NodeId:880	1.0,0.0,6
NodeId:887	1.0,0.0,6,11,12,16,28,30,34,40,47,50,55,69,76,81,93,100,102,104,108,109,110,127,165,203,211,213,235,327,335,366,383,438,449,479,558,582,597,629,681,702,721,779,781,812,890,954,996,1010,1016,1152,1247,1253,1258,1261,1263,1264,1265,1301,1303,1315,1358,1385,2754,2755,2811,9533,13871,15745,15746,15747
NodeId:886	1.0,0.0,6,31,33,60,66,103,111,318,382,639,663,717,745,854,965,1120,1274,1401,1975,2168,2222,2224,2272,2458,3659,5952,6812,8405,15741,15742,15743
NodeId:885	1.0,0.0,6,38,409
NodeId:884	1.0,0.0,6,64,1719,3522,5953,7511
NodeId:14974	1.0,0.0,794
NodeId:14975	1.0,0.0,794
NodeId:14976	1.0,0.0,135,794,5177,53182
NodeId:888	1.0,0.0,6,18,50,58,67,78,81,111,118,225,301,333,350,394,398,401,409,449,456,550,588,609,663,717,719,725,728,729,730,849,850,853,971,985,989,1164,1191,1295,1399,1615,1674,1975,2342,2625,2710,3723,5253,5393
NodeId:14970	1.0,0.0,794
NodeId:14971	1.0,0.0,794
NodeId:14972	1.0,0.0,794
NodeId:14973	1.0,0.0,143,794,1719,1892,3174,8170,14968
NodeId:20010	1.0,0.0
NodeId:20011	1.0,0.0,1462,1659,2181,2638,3901,3968,3972,4760,4805,6519,6623,7642,8156,8163,9646,10170,10422,10442,10448,14869,15114,16897,17007,19993,19994,19995,19997,20005,20006,20007,20008,20010,20012,20013,20014,20017,22510,24193,25738,26021,27981,27982,27984,27988,32989,36448,41596,41839,45054,45073,45076,48127,57257
NodeId:20012	1.0,0.0,1462,1659,2181,2638,3968,3972,4805,5869,6519,6623,6953,7070,7642,8156,8163,10085,10170,10422,10441,10442,11777,14869,15114,16897,17007,19993,19994,19995,19997,20002,20005,20006,20007,20008,20010,20011,20013,20014,20016,20017,22510,24193,25738,26021,27982,27988,32989,36448,41596,45054,45074,45076,48127
NodeId:20013	1.0,0.0,2638,20012
NodeId:20014	1.0,0.0,1462,1659,2181,2638,3901,4760,4805,6519,6623,6953,8156,8163,8453,10170,10422,10441,10442,11777,12002,14869,15114,17007,19993,19995,19997,20006,20011,20012,25738,26021,41597
NodeId:20015	1.0,0.0,1462,8163,10442,11763,20006
NodeId:20016	1.0,0.0
NodeId:20017	1.0,0.0,7172
NodeId:20018	1.0,0.0,1462
NodeId:20019	1.0,0.0,1462
NodeId:43717	1.0,0.0,130,1756,7437
NodeId:45398	1.0,0.0,8335
NodeId:45399	1.0,0.0,8335
NodeId:55771	1.0,0.0,18357
NodeId:52794	1.0,0.0,14560
NodeId:32513	1.0,0.0,3825,20647,63588
NodeId:24573	1.0,0.0,1895,6013,40197
NodeId:32510	1.0,0.0,3824
NodeId:24572	1.0,0.0,1895
NodeId:55772	1.0,0.0
NodeId:44629	1.0,0.0,7875
NodeId:18378	1.0,0.0,1289,13210,18379,18381,28564,33002
NodeId:44625	1.0,0.0,7875,44626
NodeId:44624	1.0,0.0,4415,7875,13304,44625,44626
NodeId:44627	1.0,0.0,18,7875
NodeId:44626	1.0,0.0,7875
NodeId:44621	1.0,0.0,7872,27072
NodeId:44620	1.0,0.0,7872,66968
NodeId:44623	1.0,0.0,7874
NodeId:44622	1.0,0.0
NodeId:52795	1.0,0.0,14560
NodeId:51096	1.0,0.0,12760,12776,12783,12784,45437,46222,50955,50956,50959
NodeId:51097	1.0,0.0,1621,1894,4282,44235,68320,68321
NodeId:69669	1.0,0.0,59341
NodeId:62124	1.0,0.0
NodeId:49490	1.0,0.0,11362
NodeId:55779	1.0,0.0,69130
NodeId:28408	1.0,0.0,2694
NodeId:55778	1.0,0.0,18359,20710,32920,55780
NodeId:29471	1.0,0.0,3014,4282,5646,6631,10467,15496,16383,23495,24797,34640
NodeId:29470	1.0,0.0,3014,5208,9426,11240,12584,13136,14108,14518,14548,14552,15367,15910,18955,19157,19665,22347,22348,23678,29473,31594,34116,34122,37805,56223
NodeId:29473	1.0,0.0,3014,12584,18955
NodeId:29472	1.0,0.0,3014,14552,19157,22347
NodeId:29475	1.0,0.0,3014
NodeId:23667	1.0,0.0,1815
NodeId:29477	1.0,0.0,3014,24846
NodeId:52627	1.0,0.0,14511
NodeId:29479	1.0,0.0,18,3014,3582,20283
NodeId:29478	1.0,0.0,136,790,3014,4453,5211,9412,24024,53112
NodeId:11268	1.0,0.0,530,2025
NodeId:62121	1.0,0.0
NodeId:52624	1.0,0.0
NodeId:28403	1.0,0.0,2694,19324
NodeId:40818	1.0,0.0,6353
NodeId:52625	1.0,0.0,14509
NodeId:58553	1.0,0.0,21713
NodeId:40812	1.0,0.0,6348
NodeId:52622	1.0,0.0,14503
NodeId:40810	1.0,0.0,6331,7936,9359,10832,21215,24234,28237,34033,62435,66073,66074
NodeId:40811	1.0,0.0,6339,59497,66075
NodeId:40816	1.0,0.0,6353
NodeId:40817	1.0,0.0,6353
NodeId:40814	1.0,0.0,6349
NodeId:52623	1.0,0.0,14509
NodeId:1269	1.0,0.0,11,27,45,53,79,104,191,375,385,426,427,556,615,720,791,1270,1405,1615,2747,3428,5139,18230
NodeId:1268	1.0,0.0,847,1815,2757,2861,7806
NodeId:52620	1.0,0.0,14498
NodeId:1263	1.0,0.0,11,18,21,30,34,35,40,44,50,51,69,90,96,98,101,102,110,116,124,136,203,221,269,295,327,330,335,384,387,401,402,475,636,639,664,665,681,707,731,783,795,812,887,965,1037,1174,1179,1218,1233,1244,1261,1264,1283,1390,1405,2514,2739,2944,2981,3162,3459,3807,3810,3984,5171,5873,5883,5934,6041,7485,8314,9805,9837,10116,12416,13822,16080,18081,18082,18083,18084,18085,18203,18204,18205,18206,71396
NodeId:1262	1.0,0.0,32,39,237,282,286,288,312,333,349,360,365,375,395,411,414,639,719,847,965,975,980,1004,1026,1108,1177,1182,1304,1401,1712,1740,1748,1918,1935,1975,2115,2243,2318,2322,2376,2415,2560,2871,3062,3092,3266,3327,3368,3644,4412,5117,5253,6141,6893,6900,7243,7251,8200,8311,8652,9398
NodeId:1261	1.0,0.0,11,26,69,76,383,812,1244,1263,4742,5139,7830,18198
NodeId:1260	1.0,0.0,12,18,418,550,684,783
